,title,Running_time,Budget,Box_office,Release_date,imdb,metascore,rotten_tomatoes,Main_actor,Second_actor,Director
2,Pinocchio,88.0,2600000.0,164000000.0,1940-02-07,7.4,99.0,73%,Cliff Edwards,Dickie Jones,Ben Sharpsteen
3,Fantasia,126.0,2280000.0,83300000.0,1940-11-13,7.7,96.0,95%,Leopold Stokowski,Deems Taylor,Samuel Armstrong
5,Dumbo,64.0,950000.0,1300000.0,1941-10-23,7.2,96.0,98%,Edward Brophy,Herman Bing,Ben Sharpsteen
6,Bambi,70.0,858000.0,267400000.0,1942-08-09,7.3,91.0,90%,see below,missing,Supervising director
10,Make Mine Music,75.0,1350000.0,3275000.0,1946-04-20,6.3,60.0,70%,Nelson Eddy,missing,Jack Kinney
11,Song of the South,94.0,2125000.0,65000000.0,1946-11-12,7.1,54.0,50%,James Baskett,Bobby Driscoll,Live action:
13,Melody Time,75.0,1500000.0,2560000.0,1948-05-27,6.3,69.0,80%,Roy Rogers,Trigger,Jack Kinney
16,Cinderella,74.0,2900000.0,263600000.00000003,1950-02-15,6.9,67.0,83%,Ilene Woods,Eleanor Audley,Clyde Geronimi
18,Alice in Wonderland,75.0,3000000.0,5600000.0,1951-07-26,6.4,53.0,51%,Kathryn Beaumont,Ed Wynn,Clyde Geronimi
20,Peter Pan,77.0,4000000.0,87400000.0,1953-02-05,7.3,76.0,81%,Bobby Driscoll,Kathryn Beaumont,Clyde Geronimi
22,The Living Desert,69.0,300000.0,2600000.0,1953-11-10,7.5,69.0,74%,missing,missing,James Algar
25,"20,000 Leagues Under the Sea",127.0,5000000.0,28200000.0,1954-12-23,7.2,83.0,89%,Kirk Douglas,James Mason,Richard Fleischer
27,Lady and the Tramp,76.0,4000000.0,187000000.0,1955-06-22,7.3,78.0,93%,Barbara Luddy,Larry Roberts,Clyde Geronimi
40,Sleeping Beauty,75.0,6000000.0,51600000.0,1959-01-29,7.2,85.0,89%,Mary Costa,Bill Shirley,Clyde Geronimi (supervising)
41,The Shaggy Dog,104.0,1000000.0,12300000.0,1959-03-19,4.4,43.0,26%,Fred MacMurray,Jean Hagen,Charles Barton
49,Swiss Family Robinson,126.0,4000000.0,40000000.0,1960-12-21,7.2,61.0,82%,John Mills,Dorothy McGuire,Ken Annakin
50,One Hundred and One Dalmatians,79.0,3600000.0,303000000.0,1961-01-25,7.3,83.0,98%,Rod Taylor,Cate Bauer,Clyde Geronimi
55,Babes in Toyland,105.0,3000000.0,4600000.0,1961-12-14,6.3,55.0,36%,Ray Bolger,Tommy Sands,Jack Donohue
67,The Sword in the Stone,79.0,3000000.0,22200000.0,1963-12-25,7.2,61.0,66%,Rickie Sorensen,Karl Swenson,Wolfgang Reitherman
72,Mary Poppins,139.0,4.4,103100000.0,1964-08-27,7.8,88.0,100%,Julie Andrews,Dick Van Dyke,Robert Stevenson
84,The Jungle Book,78.0,4000000.0,378000000.0,1967-10-18,7.4,77.0,94%,Phil Harris,Sebastian Cabot,Wolfgang Reitherman
91,The Love Bug,108.0,5000000.0,51264000.0,1968-12-24,6.5,48.0,76%,Dean Jones,Michele Lee,Robert Stevenson
98,The Aristocats,79.0,4000000.0,191000000.0,1970-12-11,7.1,66.0,64%,Phil Harris,Eva Gabor,Wolfgang Reitherman
102,Bedknobs and Broomsticks,118.0,6300000.0,17900000.0,1971-10-07,7.1,59.0,66%,Angela Lansbury,David Tomlinson,Robert Stevenson
111,Robin Hood,83.0,5000000.0,32000000.0,1973-11-08,6.6,53.0,43%,Roger Miller,Peter Ustinov,Wolfgang Reitherman
127,Freaky Friday,95.0,5000000.0,36000000.0,1976-12-20,6.2,70.0,88%,Jodie Foster,Barbara Harris,Gary Nelson
131,The Rescuers,77.0,7500000.0,169000000.0,1977-06-22,6.9,74.0,81%,Bob Newhart,Eva Gabor,Wolfgang Reitherman
133,Pete's Dragon,128.0,10000000.0,36.0,1977-11-03,6.7,71.0,88%,Helen Reddy,Jim Dale,Don Chaffey
141,The Black Hole,98.0,20000000.0,35800000.0,1979-12-18,6.0,52.0,38%,Maximilian Schell,Anthony Perkins,Gary Nelson
147,Popeye,114.0,20000000.0,60000000.0,1980-12-06,5.3,64.0,61%,Robin Williams,Shelley Duvall,Robert Altman
150,Dragonslayer,109.0,18000000.0,14100000.0,1981-06-26,6.7,68.0,84%,Peter MacNicol,Caitlin Clarke,Matthew Robbins
151,The Fox and the Hound,83.0,12000000.0,63500000.0,1981-07-10,7.3,65.0,70%,Mickey Rooney,Kurt Russell,Ted Berman
155,Tex,103.0,5000000.0,7400000.0,1982-07-30,6.5,78.0,85%,Matt Dillon,Jim Metzler,Tim Hunter
159,Return to Oz,113.0,28000000.0,11100000.0,1985-06-21,6.7,42.0,53%,Nicol Williamson,Jean Marsh,Walter Murch
160,The Black Cauldron,80.0,44000000.0,21300000.0,1985-07-26,6.4,59.0,53%,Grant Bardsley,Susan Sheridan,Ted Berman
163,The Great Mouse Detective,74.0,14000000.0,38700000.0,1986-07-02,7.2,73.0,80%,Vincent Price,Barrie Ingham,John Musker
164,Flight of the Navigator,90.0,9000000.0,18564613.0,1986-08-01,6.9,64.0,84%,Joey Cramer,missing,Randal Kleiser
167,Oliver & Company,74.0,31000000.0,121000000.0,1988-11-18,6.7,58.0,50%,Joey Lawrence,Billy Joel,George Scribner
168,"Honey, I Shrunk the Kids",93.0,18000000.0,222700000.0,1989-06-23,6.4,63.0,77%,Rick Moranis,Matt Frewer,Joe Johnston
173,White Fang,107.0,14000000.0,34800000.0,1991-01-18,6.7,62.0,65%,Klaus Maria Brandauer,Ethan Hawke,Randal Kleiser
176,The Rocketeer,108.0,35000000.0,46700000.0,1991-06-21,6.5,61.0,66%,Bill Campbell,Alan Arkin,Joe Johnston
177,Beauty and the Beast,84.0,25000000.0,440100000.0,1991-09-29,8.0,95.0,94%,Paige OHara,Robby Benson,Gary Trousdale
178,Newsies,121.0,15000000.0,2800000.0,1992-04-10,7.0,46.0,39%,Christian Bale,Gabriel Damon,Kenny Ortega
179,"Honey, I Blew Up the Kid",89.0,40000000.0,58700000.0,1992-07-17,4.9,50.0,40%,Rick Moranis,Marcia Strassman,Randal Kleiser
180,The Mighty Ducks,104.0,14000000.0,50800000.0,1992-10-02,6.5,46.0,23%,Emilio Estevez,Joss Ackland,Stephen Herek
181,Aladdin,90.0,28000000.0,504100000.0,1992-11-25,8.0,86.0,95%,Scott Weinger,Robin Williams,John Musker
182,The Muppet Christmas Carol,86.0,12000000.0,27200000.0,1992-12-11,7.7,64.0,76%,Kermit the Frog,Miss Piggy,Brian Henson
187,Cool Runnings,98.0,17000000.0,154900000.0,1993-10-01,7.0,60.0,76%,Leon Robinson,Doug E. Doug,Jon Turteltaub
188,The Three Musketeers,105.0,30000000.0,53900000.0,1993-11-12,5.7,35.0,26%,Charlie Sheen,Kiefer Sutherland,Stephen Herek
190,Blank Check,94.0,13000000.0,30600000.0,1994-02-11,5.3,42.0,9%,Brian Bonsall,Karen Duffy,Rupert Wainwright
193,The Lion King,88.0,45000000.0,968500000.0,1994-06-15,8.5,88.0,93%,Jonathan Taylor Thomas,Matthew Broderick,Roger Allers
194,Angels in the Outfield,102.0,31000000.0,50200000.0,1994-07-15,6.2,44.0,33%,Danny Glover,Tony Danza,William Dear
196,The Santa Clause,97.0,22000000.0,189800000.0,1994-11-11,6.5,57.0,72%,Tim Allen,Wendy Crewson,John Pasquin
199,Man of the House,96.0,22000000.0,40070995.0,1995-03-03,5.4,35.0,9%,Chevy Chase,Farrah Fawcett,James Orr
202,Pocahontas,81.0,55000000.0,346100000.0,1995-06-23,6.7,58.0,55%,Irene Bedard,Mel Gibson,Mike Gabriel
203,Operation Dumbo Drop,108.0,24000000.0,24670346.0,1995-07-28,5.1,48.0,31%,Danny Glover,Ray Liotta,Simon Wincer
204,A Kid in King Arthur's Court,89.0,15000000.0,13400000.0,1995-08-11,4.7,34.0,5%,Thomas Ian Nicholas,Joss Ackland,Michael Gottlieb
207,Toy Story,81.0,30000000.0,373000000.0,1995-11-19,8.3,95.0,100%,Tom Hanks,Tim Allen,John Lasseter
209,Muppet Treasure Island,100.0,31000000.0,34300000.0,1996-02-16,7.0,64.0,70%,Tim Curry,Dave Goelz,Brian Henson
211,James and the Giant Peach,79.0,38000000.0,28900000.0,1996-04-12,6.7,78.0,91%,Paul Terry,Simon Callow,Henry Selick
212,The Hunchback of Notre Dame,91.0,100000000.0,325300000.0,1996-06-21,6.9,74.0,71%,Tom Hulce,Demi Moore,Gary Trousdale
213,First Kid,101.0,15000000.0,26491793.0,1996-08-30,5.3,48.0,20%,Sinbad,Robert Guillaume,David M. Evans
215,101 Dalmatians,103.0,75000000.0,320700000.0,1996-11-27,5.7,49.0,41%,Glenn Close,Jeff Daniels,Stephen Herek
217,Jungle 2 Jungle,105.0,32000000.0,59900000.0,1997-03-07,5.2,42.0,19%,Tim Allen,Martin Short,John Pasquin
218,Hercules,93.0,85000000.0,252700000.0,1997-06-13,7.3,74.0,84%,Tate Donovan,Danny DeVito,Ron Clements
219,George of the Jungle,92.0,55000000.0,174400000.0,1997-07-16,5.5,53.0,56%,Brendan Fraser,Leslie Mann,Sam Weisman
222,Flubber,93.0,80000000.0,178000000.0,1997-11-16,5.3,37.0,24%,Robin Williams,Marcia Gay Harden,Les Mayfield
223,Mr. Magoo,87.0,30000000.0,28900000.0,1997-12-25,4.0,18.0,7%,Leslie Nielsen,Kelly Lynch,Stanley Tong
225,Mulan,87.0,90000000.0,304300000.0,1998-06-19,7.6,71.0,86%,Ming-Na Wen,Eddie Murphy,Barry Cook
226,The Parent Trap,128.0,15000000.0,92100000.0,1998-07-29,6.5,64.0,86%,Lindsay Lohan,Dennis Quaid,Nancy Meyers
228,A Bug's Life,95.0,120000000.0,363300000.0,1998-11-20,7.2,77.0,92%,Dave Foley,Kevin Spacey,John Lasseter
229,Mighty Joe Young,114.0,90000000.0,50600000.0,1998-12-25,5.6,51.0,54%,Bill Paxton,Charlize Theron,Ron Underwood
230,My Favorite Martian,93.0,65000000.0,36800000.0,1999-02-12,5.1,33.0,12%,Jeff Daniels,Christopher Lloyd,Donald Petrie
233,Tarzan,88.0,130000000.0,448200000.0,1999-06-12,7.3,79.0,89%,Tony Goldwyn,Minnie Driver,Kevin Lima
234,Inspector Gadget,78.0,90000000.0,134400000.0,1999-07-23,4.2,36.0,21%,Matthew Broderick,Rupert Everett,David Kellogg
235,The Straight Story,112.0,10000000.0,6200000.0,missing,8.0,86.0,95%,Richard Farnsworth,Sissy Spacek,David Lynch
236,Toy Story 2,92.0,90000000.0,497400000.0,1999-11-13,7.9,88.0,100%,Tom Hanks,Tim Allen,John Lasseter
237,Fantasia 2000,74.0,85000000.0,90900000.0,1999-12-16,7.2,59.0,81%,James Levine,Steve Martin,Don Hahn
238,The Tigger Movie,77.0,15000000.0,96200000.0,2000-02-11,6.3,53.0,62%,Jim Cummings,Nikita Hopkins,Jun Falkenstein
239,Dinosaur,82.0,127500000.0,349800000.0,2000-05-19,6.5,56.0,64%,D. B. Sweeney,Alfre Woodard,Ralph Zondag
241,Remember The Titans,113.0,30000000.0,136700000.0,2000-09-29,7.8,48.0,73%,Denzel Washington,Will Patton,Boaz Yakin
242,102 Dalmatians,100.0,85000000.0,183600000.0,2000-11-22,4.9,35.0,31%,Glenn Close,Ioan Gruffudd,Kevin Lima
243,The Emperor's New Groove,78.0,100000000.0,169300000.0,2000-12-15,7.4,70.0,85%,David Spade,John Goodman,Mark Dindal
244,Recess: School's Out,83.0,23000000.0,44500000.0,2001-02-10,6.6,43.0,60%,Andrew Lawrence,Rickey DShon Collins,Chuck Sheetz
245,Atlantis: The Lost Empire,96.0,90.0,186100000.0,2001-06-03,6.9,52.0,49%,Michael J. Fox,James Garner,Gary Trousdale
246,The Princess Diaries,115.0,26000000.0,165300000.0,2001-08-03,6.3,52.0,48%,Anne Hathaway,Héctor Elizondo,Garry Marshall
247,Max Keeble's Big Move,86.0,25000000.0,18600000.0,2001-10-05,5.4,40.0,29%,Alex D. Linz,Larry Miller,Tim Hill
248,"Monsters, Inc.",92.0,115000000.0,577400000.0,2001-10-28,8.1,79.0,96%,John Goodman,Billy Crystal,Pete Docter
249,Snow Dogs,99.0,33000000.0,115000000.0,2002-01-18,5.2,29.0,25%,Cuba Gooding Jr.,James Coburn,Brian Levant
250,Return to Never Land,73.0,20000000.0,115100000.0,2002-02-10,5.8,49.0,46%,Blayne Weaver,Harriet Owen,Robin Budd
251,The Rookie,128.0,22000000.0,80700000.0,2002-03-29,6.9,72.0,84%,Dennis Quaid,Rachel Griffiths,John Lee Hancock
252,Lilo & Stitch,85.0,80000000.0,273100000.0,2002-06-21,7.2,73.0,86%,Chris Sanders,Daveigh Chase,Chris Sanders
253,The Country Bears,88.0,35000000.0,18000000.0,2002-07-21,4.1,37.0,31%,Christopher Walken,Daryl Chill Mitchell,Peter Hastings
255,Tuck Everlasting,96.0,15000000.0,19300000.0,2002-10-11,6.6,66.0,60%,Alexis Bledel,Ben Kingsley,Jay Russell
256,The Santa Clause 2,104.0,65000000.0,172900000.0,2002-11-01,5.6,48.0,56%,Tim Allen,Judge Reinhold,Michael Lembeck
257,Treasure Planet,95.0,140000000.0,109600000.0,2002-11-27,7.2,60.0,69%,Joseph Gordon-Levitt,Brian Murray,Ron Clements
258,The Jungle Book 2,72.0,20000000.0,135700000.0,2003-02-14,5.4,38.0,18%,Haley Joel Osment,John Goodman,Steve Trenbirth
259,Piglet's Big Movie,75.0,46000000.0,62900000.0,2003-03-16,6.2,62.0,70%,John Fiedler,Jim Cummings,Francis Glebas
260,Ghosts of the Abyss,61.0,13000000.0,28700000.0,2003-03-31,6.8,67.0,80%,Bill Paxton,James Cameron,James Cameron
261,Holes,117.0,20000000.0,71400000.0,2003-04-18,7.0,71.0,78%,Sigourney Weaver,Jon Voight,Andrew Davis
262,The Lizzie McGuire Movie,94.0,17000000.0,55500000.0,2003-05-02,5.5,56.0,41%,Hilary Duff,Adam Lamberg,Jim Fall
263,Finding Nemo,100.0,94000000.0,940300000.0,2003-05-30,8.1,90.0,99%,Albert Brooks,Ellen DeGeneres,Andrew Stanton
264,Pirates of the Caribbean: The Curse of the Black Pearl,143.0,140000000.0,654300000.0,2003-06-28,8.0,63.0,79%,Johnny Depp,Geoffrey Rush,Gore Verbinski
265,Freaky Friday,97.0,26000000.0,160800000.0,2003-08-04,6.2,70.0,88%,Jamie Lee Curtis,Lindsay Lohan,Mark Waters
266,Brother Bear,85.0,46000000.0,250400000.0,2003-11-01,6.8,48.0,37%,Joaquin Phoenix,Jeremy Suarez,Aaron Blaise
267,The Haunted Mansion,86.0,90000000.0,182300000.0,2003-11-26,5.0,34.0,14%,Eddie Murphy,Terence Stamp,Rob Minkoff
270,Miracle,136.0,28000000.0,64500000.0,2004-02-06,7.5,68.0,81%,Kurt Russell,Patricia Clarkson,Gavin OConnor
271,Confessions of a Teenage Drama Queen,89.0,15000000.0,33100000.0,2004-02-20,4.7,33.0,14%,Lindsay Lohan,Adam Garcia,Sara Sugarman
272,Home on the Range,76.0,110000000.0,145500000.0,2004-04-02,5.4,50.0,53%,Roseanne Barr,Judi Dench,Will Finn
274,Around the World in 80 Days,120.0,110000000.0,72200000.0,2004-06-13,5.9,49.0,32%,Jackie Chan,Steve Coogan,Frank Coraci
276,The Princess Diaries 2: Royal Engagement,113.0,45000000.0,134700000.0,2004-08-11,5.8,43.0,26%,Anne Hathaway,Heather Matarazzo,Garry Marshall
