,title,Running_time,Budget,Box_office,Release_date,imdb,metascore,rotten_tomatoes,Main_actor,Second_actor,Director
278,National Treasure,131.0,100000000.0,347500000.0,2004-11-19,6.9,39.0,46%,Nicolas Cage,Harvey Keitel,Jon Turteltaub
280,Pooh's Heffalump Movie,68.0,20000000.0,52900000.0,2005-02-11,6.4,64.0,80%,Jim Cummings,John Fiedler,Frank Nissen
281,The Pacifier,95.0,56000000.0,198600000.0,2005-03-04,5.6,30.0,21%,Vin Diesel,Lauren Graham,Adam Shankman
282,Ice Princess,97.0,25000000.0,27600000.0,2005-03-18,6.0,55.0,52%,Joan Cusack,Kim Cattrall,Tim Fywell
283,Herbie: Fully Loaded,101.0,50000000.0,144100000.0,2005-06-22,4.8,47.0,40%,Lindsay Lohan,Justin Long,Angela Robinson
285,Sky High,100.0,35000000.0,86400000.0,2005-07-29,6.2,62.0,73%,Kelly Preston,Michael Angarano,Mike Mitchell
286,Valiant,76.0,35000000.0,61700000.0,2005-03-25,5.5,45.0,32%,Ewan McGregor,Ricky Gervais,Gary Chapman
287,The Greatest Game Ever Played,120.0,25000000.0,15400000.0,2005-09-30,7.4,55.0,63%,Shia LaBeouf,Stephen Dillane,Bill Paxton
288,Chicken Little,81.0,150000000.0,314400000.0,2005-10-30,5.7,48.0,37%,Zach Braff,Joan Cusack,Mark Dindal
289,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143.0,180000000.0,745000000.0,2005-12-07,6.9,75.0,76%,William Moseley,Anna Popplewell,Andrew Adamson
290,Glory Road,106.0,30000000.0,42900000.0,2006-01-13,7.2,58.0,100%,Josh Lucas,Derek Luke,James Gartner
292,Eight Below,120.0,40000000.0,120500000.0,2006-02-17,7.3,64.0,72%,Paul Walker,Bruce Greenwood,Frank Marshall
293,The Shaggy Dog,99.0,50000000.0,87100000.0,2006-03-10,4.4,43.0,26%,Tim Allen,Robert Downey Jr.,Brian Robbins
294,The Wild,82.0,80000000.0,102300000.0,2006-04-14,5.3,47.0,50%,Kiefer Sutherland,Jim Belushi,Steve Spaz Williams
295,Cars,117.0,120000000.0,462000000.0,2006-05-26,7.1,73.0,74%,Owen Wilson,Paul Newman,John Lasseter
296,Pirates of the Caribbean: Dead Man's Chest,151.0,225000000.0,1066000000.0,2006-06-24,7.3,53.0,53%,Johnny Depp,Orlando Bloom,Gore Verbinski
297,Invincible,104.0,30000000.0,58500000.0,2006-08-25,7.1,63.0,72%,Mark Wahlberg,Greg Kinnear,Ericson Core
298,The Nightmare Before Christmas,76.0,26000000.0,91500000.0,1993-10-29,8.0,82.0,95%,Danny Elfman,Chris Sarandon,Henry Selick
299,The Santa Clause 3: The Escape Clause,92.0,12000000.0,110800000.0,2006-11-03,4.8,32.0,17%,Tim Allen,Elizabeth Mitchell,Michael Lembeck
300,Bridge to Terabithia,95.0,20.0,138000000.0,2007-02-16,7.1,74.0,85%,Josh Hutcherson,AnnaSophia Robb,Gábor Csupó
301,Meet the Robinsons,94.0,150000000.0,169300000.0,2007-03-23,6.8,61.0,67%,Daniel Hansen,Jordan Fry,Stephen Anderson
302,Pirates of the Caribbean: At World's End,168.0,300000000.0,961000000.0,2007-05-19,7.1,50.0,44%,Johnny Depp,Orlando Bloom,Gore Verbinski
303,Ratatouille,111.0,150000000.0,620700000.0,2007-06-22,8.0,96.0,96%,Patton Oswalt,Ian Holm,Brad Bird
304,Underdog,82.0,25000000.0,65300000.0,2007-08-03,4.7,37.0,16%,Jim Belushi,Peter Dinklage,Frederik Du Chau
306,The Game Plan,110.0,22000000.0,146600000.0,2007-09-23,6.1,44.0,29%,Dwayne The Rock Johnson,Madison Pettis,Andy Fickman
307,Enchanted,107.0,85000000.0,340500000.0,2007-10-20,7.0,75.0,93%,Amy Adams,Patrick Dempsey,Kevin Lima
308,National Treasure: Book of Secrets,124.0,130000000.0,459200000.0,2007-12-21,6.5,48.0,36%,Nicolas Cage,Jon Voight,Jon Turteltaub
309,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,74.0,7000000.0,70600000.0,2008-02-01,2.4,59.0,71%,Miley Cyrus,Jonas Brothers,Bruce Hendricks
310,College Road Trip,83.0,25000000.0,51500000.0,2008-03-07,4.3,36.0,12%,Martin Lawrence,Raven Symone,Roger Kumble
311,The Chronicles of Narnia: Prince Caspian,150.0,225000000.0,419700000.0,2008-05-07,6.5,62.0,66%,Georgie Henley,Skandar Keynes,Andrew Adamson
312,WALL-E,97.0,180000000.0,521300000.0,2008-06-23,8.4,95.0,95%,Ben Burtt,Elissa Knight,Andrew Stanton
313,Beverly Hills Chihuahua,91.0,20000000.0,149300000.0,2008-10-03,3.8,41.0,40%,Piper Perabo,Manolo Cardona,Raja Gosnell
316,Bolt,96.0,150000000.0,310000000.0,2008-11-21,6.8,67.0,89%,John Travolta,Miley Cyrus,Chris Williams
317,Bedtime Stories,99.0,80000000.0,212900000.0,2008-12-25,6.0,33.0,27%,Adam Sandler,Keri Russell,Adam Shankman
319,Race to Witch Mountain,98.0,50000000.0,106400000.0,2009-03-11,5.7,52.0,42%,Dwayne Johnson,AnnaSophia Robb,Andy Fickman
320,Hannah Montana: The Movie,97.0,30000000.0,169.2,2009-04-10,4.5,47.0,43%,Miley Cyrus,Emily Osment,Peter Chelsom
321,Earth,99.0,47000000.0,109000000.0,2007-10-10,8.0,72.0,86%,missing,missing,Alastair Fothergill
322,Up,96.0,175000000.0,735100000.0,2009-05-29,8.2,88.0,98%,Ed Asner,Christopher Plummer,Pete Docter
324,G-Force,90.0,150000000.0,292800000.0,2009-07-24,5.1,41.0,22%,Sam Rockwell,Tracy Morgan,Hoyt H. Yeatman Jr.
328,A Christmas Carol,96.0,175000000.0,325000000.0,2009-11-03,6.8,55.0,52%,Jim Carrey,Gary Oldman,Robert Zemeckis
329,Old Dogs,88.0,35000000.0,96800000.0,2009-11-25,5.4,19.0,5%,John Travolta,Robin Williams,Walt Becker
330,The Princess and the Frog,97.0,105000000.0,270000000.0,2009-11-25,7.1,73.0,85%,Anika Noni Rose,Bruno Campos,Ron Clements
331,Alice in Wonderland,108.0,200000000.0,1025000000.0,2010-02-25,6.4,53.0,51%,Johnny Depp,Anne Hathaway,Tim Burton
332,Oceans,104.0,80000000.0,82700000.0,2009-10-17,7.8,75.0,81%,missing,missing,Jacques Perrin
333,Prince of Persia: The Sands of Time,116.0,200000000.0,336400000.0,2010-05-09,6.6,50.0,37%,Jake Gyllenhaal,Gemma Arterton,Mike Newell
334,Toy Story 3,103.0,200000000.0,1067000000.0,2010-06-12,8.3,92.0,98%,Tom Hanks,Tim Allen,Lee Unkrich
335,The Sorcerer's Apprentice,109.0,150000000.0,215300000.0,2010-07-08,6.1,46.0,40%,Nicolas Cage,Jay Baruchel,Jon Turteltaub
338,Secretariat,123.0,35000000.0,60300000.0,2010-09-30,7.2,61.0,63%,Diane Lane,John Malkovich,Randall Wallace
340,Tangled,100.0,260000000.0,592400000.0,2010-11-14,7.7,71.0,89%,Mandy Moore,Zachary Levi,Nathan Greno
342,Tron: Legacy,125.0,170000000.0,400100000.0,2010-11-30,6.8,49.0,51%,Garrett Hedlund,Jeff Bridges,Joseph Kosinski
345,Mars Needs Moms,88.0,150000000.0,39200000.0,2011-03-11,5.4,49.0,37%,Seth Green,Dan Fogler,Simon Wells
347,African Cats,89.0,5000000.0,30900000.0,2011-04-22,7.6,61.0,73%,missing,missing,Alastair Fothergill
348,Prom,104.0,8000000.0,10700000.0,2011-04-29,5.4,50.0,36%,Aimee Teegarden,Thomas McDonell,Joe Nussbaum
349,Pirates of the Caribbean: On Stranger Tides,137.0,410600000.0,1046000000.0,2011-05-07,6.6,45.0,33%,Johnny Depp,Penélope Cruz,Rob Marshall
350,Cars 2,106.0,200000000.0,562100000.0,2011-06-18,6.1,57.0,39%,Owen Wilson,Larry the Cable Guy,John Lasseter
351,Winnie the Pooh,69.0,30000000.0,50100000.0,2011-04-06,7.2,74.0,91%,Jim Cummings,Jack Boulter,Stephen Anderson
352,The Muppets,103.0,45000000.0,165200000.0,2011-11-04,7.1,75.0,95%,Jason Segel,Amy Adams,James Bobin
353,Arrietty,95.0,23000000.0,146000000.0,2010-07-17,7.6,80.0,95%,Mirai Shida,Ryunosuke Kamiki,Hiromasa Yonebayashi
354,John Carter,132.0,306600000.0,284100000.0,2012-02-22,6.6,51.0,52%,Taylor Kitsch,Lynn Collins,Andrew Stanton
355,Chimpanzee,77.0,5000000.0,34800000.0,2012-04-20,7.2,57.0,76%,missing,missing,Alastair Fothergill
357,Brave,93.0,185000000.0,540400000.0,2012-06-10,7.1,69.0,78%,Kelly Macdonald,Emma Thompson,Mark Andrews
358,The Odd Life of Timothy Green,104.0,25000000.0,56000000.0,2012-08-15,6.6,47.0,36%,Jennifer Garner,Joel Edgerton,Peter Hedges
359,Frankenweenie,87.0,39000000.0,81500000.0,2012-09-20,6.9,74.0,87%,Catherine OHara,Martin Short,Tim Burton
360,Wreck-It Ralph,101.0,165000000.0,471200000.0,2012-10-29,7.7,72.0,87%,John C. Reilly,Sarah Silverman,Rich Moore
361,Oz the Great and Powerful,130.0,200.0,493300000.0,2013-02-14,6.3,44.0,57%,James Franco,Mila Kunis,Sam Raimi
363,Monsters University,104.0,200000000.0,743600000.0,2013-06-05,7.3,65.0,80%,Billy Crystal,John Goodman,Dan Scanlon
364,The Lone Ranger,149.0,225.0,260500000.0,2013-06-22,6.4,37.0,30%,Johnny Depp,Armie Hammer,Gore Verbinski
365,Planes,92.0,50000000.0,239300000.0,2013-08-02,5.7,39.0,25%,Dane Cook,Stacy Keach,Klay Hall
366,Frozen,102.0,150000000.0,1280000000.0,2013-11-19,7.4,75.0,90%,Kristen Bell,Idina Menzel,Chris Buck
367,Saving Mr. Banks,125.0,35000000.0,117900000.0,2013-10-20,7.5,65.0,79%,Emma Thompson,Tom Hanks,John Lee Hancock
368,Muppets Most Wanted,107.0,51000000.0,80400000.0,2014-03-11,6.4,61.0,80%,Ricky Gervais,Ty Burrell,James Bobin
369,Bears,77.0,5000000.0,21300000.0,2014-04-18,7.4,68.0,90%,missing,missing,Alastair Fothergill
370,Million Dollar Arm,124.0,25000000.0,39200000.0,2014-05-06,7.0,56.0,65%,Jon Hamm,Aasif Mandvi,Craig Gillespie
371,Maleficent,97.0,180.0,758500000.0,2014-05-28,7.0,56.0,54%,Angelina Jolie,Sharlto Copley,Robert Stromberg
372,Planes: Fire & Rescue,84.0,50000000.0,147000000.0,2014-07-15,6.0,48.0,45%,Dane Cook,Stacy Keach,Bobs Gannaway
374,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81.0,28000000.0,100700000.0,2014-10-06,6.2,54.0,61%,Steve Carell,Jennifer Garner,Miguel Arteta
375,Big Hero 6,102.0,165000000.0,657800000.0,2014-10-23,7.8,74.0,89%,Scott Adsit,Ryan Potter,Don Hall
376,Into the Woods,124.0,50000000.0,213100000.0,2014-12-08,5.9,69.0,71%,Meryl Streep,Emily Blunt,Rob Marshall
377,"McFarland, USA",129.0,25000000.0,45700000.0,2015-02-09,7.4,60.0,81%,Kevin Costner,Maria Bello,Niki Caro
378,Cinderella,106.0,95.0,542400000.0,2015-02-13,6.9,67.0,83%,Cate Blanchett,Lily James,Kenneth Branagh
379,Monkey Kingdom,82.0,5.0,17100000.0,2015-04-17,7.3,72.0,93%,missing,missing,Mark Linfield
380,Tomorrowland,130.0,180.0,209000000.0,2015-05-09,6.4,60.0,50%,George Clooney,Hugh Laurie,Brad Bird
381,Inside Out,94.0,175000000.0,858000000.0,2015-05-18,8.1,94.0,98%,Amy Poehler,Phyllis Smith,Pete Docter
383,The Good Dinosaur,94.0,175000000.0,332200000.0,2015-11-10,6.7,66.0,76%,Raymond Ochoa,Jack Bright,Peter Sohn
384,The Finest Hours,117.0,70.0,52100000.0,2016-01-25,6.8,58.0,63%,Chris Pine,Casey Affleck,Craig Gillespie
385,Zootopia,108.0,150000000.0,1024000000.0,2016-02-13,8.0,78.0,98%,Ginnifer Goodwin,Jason Bateman,Byron Howard
386,The Jungle Book,106.0,175.0,966600000.0,2016-04-04,7.4,77.0,94%,Bill Murray,Ben Kingsley,Jon Favreau
388,Alice Through the Looking Glass,114.0,170000000.0,299500000.0,2016-05-10,6.2,34.0,29%,Johnny Depp,Anne Hathaway,James Bobin
389,Finding Dory,97.0,175.0,1029000000.0,2016-06-08,7.3,77.0,94%,Ellen DeGeneres,Albert Brooks,Andrew Stanton
390,The BFG,117.0,140000000.0,195200000.0,2016-05-14,6.4,66.0,74%,Mark Rylance,Ruby Barnhill,Steven Spielberg
391,Pete's Dragon,103.0,65000000.0,143700000.0,2016-08-08,6.7,71.0,88%,Bryce Dallas Howard,Oakes Fegley,David Lowery
392,Queen of Katwe,124.0,15000000.0,10400000.0,2016-09-10,7.4,73.0,94%,David Oyelowo,Lupita Nyongo,Mira Nair
393,Moana,107.0,150.0,690800000.0,2016-11-14,7.6,81.0,95%,Auliʻi Cravalho,Dwayne Johnson,Ron Clements
395,March of the Penguins,80.0,8000000.0,127400000.0,2005-01-26,7.5,79.0,94%,missing,missing,Luc Jacquet
396,Beauty and the Beast,129.0,160.0,1264000000.0,2017-02-23,8.0,95.0,94%,Emma Watson,Dan Stevens,Bill Condon
397,Born in China,76.0,5.0,25100000.0,2016-08-12,7.2,57.0,85%,missing,missing,Lu Chuan
398,Pirates of the Caribbean: Dead Men Tell No Tales,129.0,230.0,794900000.0,2017-05-11,6.5,39.0,29%,Johnny Depp,Javier Bardem,Joachim Rønning
399,Cars 3,102.0,175000000.0,383900000.0,2017-05-23,6.7,59.0,69%,Owen Wilson,Cristela Alonzo,Brian Fee
402,Coco,105.0,175000000.0,807800000.0,2017-10-20,8.4,81.0,97%,Anthony Gonzalez,Gael García Bernal,Lee Unkrich
403,A Wrinkle in Time,109.0,100.0,133400000.0,2018-02-26,4.2,53.0,42%,Oprah Winfrey,Reese Witherspoon,Ava DuVernay
404,Incredibles 2,118.0,200000000.0,1243000000.0,2018-06-05,7.6,80.0,93%,Craig T. Nelson,Holly Hunter,Brad Bird
406,The Nutcracker and the Four Realms,99.0,120.0,174000000.0,2018-10-29,5.5,39.0,32%,Keira Knightley,Mackenzie Foy,Lasse Hallström
407,Ralph Breaks the Internet,112.0,175000000.0,529300000.0,2018-11-05,7.1,71.0,88%,John C. Reilly,Sarah Silverman,Rich Moore
408,Mary Poppins Returns,131.0,130000000.0,349500000.0,2018-11-29,6.7,66.0,79%,Emily Blunt,Lin-Manuel Miranda,Rob Marshall
409,Dumbo,112.0,170000000.0,353300000.0,2019-03-11,7.2,96.0,98%,Colin Farrell,Michael Keaton,Tim Burton
412,Toy Story 4,100.0,200000000.0,1073000000.0,2019-06-11,7.8,84.0,97%,Tom Hanks,Tim Allen,Josh Cooley
413,The Lion King,118.0,250.0,1657000000.0,2019-07-09,8.5,88.0,93%,Donald Glover,Seth Rogen,Jon Favreau
414,Maleficent: Mistress of Evil,119.0,185000000.0,492700000.0,2019-10-18,6.6,43.0,39%,Angelina Jolie,Elle Fanning,Joachim Rønning
417,Frozen II,103.0,150000000.0,1450000000.0,2019-11-07,6.9,64.0,77%,Kristen Bell,Idina Menzel,Chris Buck
420,Onward,102.0,175.0,141900000.0,2020-02-21,7.4,61.0,88%,Tom Holland,Chris Pratt,Dan Scanlon
429,Mulan,115.0,200000000.0,70000000.0,2020-03-09,7.6,71.0,86%,Yifei Liu,Donnie Yen,Niki Caro
443,Night at the Museum,306.0,387000000.0,1310000000.0,missing,6.4,48.0,43%,Ben Stiller,Robin Williams,Shawn Levy
